id,nombre,animal
1,Rebekah,Falcon, prairie
2,Adelind,Common wallaroo
3,Marianna,Crane, black-crowned
4,Shepherd,Nighthawk, common
5,Brandais,Capuchin, white-fronted
6,Olav,Emerald green tree boa
7,Arlyn,Cook's tree boa
8,Harmony,Dove, white-winged
9,Laurie,Royal tern
10,Celesta,Egyptian cobra
11,Brade,Lemur, brown
12,Lowrance,Wallaby, dama
13,Myriam,Common grenadier
14,Brendon,White-browed owl
15,Taber,Dove, emerald-spotted wood
16,Melicent,Rhea, gray
17,Lucky,Pelican, eastern white
18,Jorgan,Phalarope, grey
19,Dmitri,Ring-necked pheasant
20,Ailsun,White-throated robin
21,Cullin,Legaan, Monitor (unidentified)
22,Muriel,Laughing dove
23,Lionello,Saddle-billed stork
24,Estelle,Squirrel, arctic ground
25,Janice,Blue and gold macaw
26,Cherrita,Kingfisher, malachite
27,Benni,Owl, white-browed
28,Nadia,Ferruginous hawk
29,Dannie,Knob-nosed goose
30,Valentine,Macaw, red and blue
31,Creigh,Mongoose, banded
32,Claus,Bird (unidentified)
33,Lucais,White rhinoceros
34,Graeme,Darwin ground finch (unidentified)
35,Lorna,Onager
36,Russ,Topi
37,Aurora,Screamer, southern
38,Hettie,Wallaby, whip-tailed
39,Susanne,Black-eyed bulbul
40,Jarret,Eastern indigo snake
41,Ty,Bush dog
42,Anselma,Yellow-necked spurfowl
43,Elfrieda,Cat, civet
44,Mureil,Four-horned antelope
45,Wanids,Cockatoo, slender-billed
46,Hanni,Bahama pintail
47,Perl,Lion, asian
48,Thia,Macaque, bonnet
49,Wynn,Common turkey
50,Benjamin,Gato
51,Luna,Gato
